measurement_id,target_uri,target_name,target_type,target_category,variable_uri,variable_name,variable_unit,value,date,confidence,measurement_method,operator,treatment,block,replicate,notes
DEMO_017758,http://www.phenome-fppn.fr/platform/diaphen/2024/plot-block7-salt-rep06,Block7-Salt-Rep06,http://www.opensilex.org/vocabulary/oeso#Plot,plot,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#fresh_biomass,Fresh Biomass,g,243.17,2025-07-19 17:52:54,0.936,Semi-automated,field_team,Salt,7,6,Demo measurement day 75 - Fresh Biomass
DEMO_017759,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0038,Block1-Control-Rep08-Plant3,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#water_use_efficiency,Water Use Efficiency,μmol/mmol,2.92,2025-07-19 23:48:13,0.885,Semi-automated,field_team,Control,N/A,N/A,Demo measurement day 75 - Water Use Efficiency
DEMO_017760,http://www.phenome-fppn.fr/platform/diaphen/2024/plot-block2-cold-rep06,Block2-Cold-Rep06,http://www.opensilex.org/vocabulary/oeso#Plot,plot,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#water_use_efficiency,Water Use Efficiency,μmol/mmol,4.85,2025-07-19 22:02:19,0.955,Remote sensing,researcher_01,Cold,2,6,Demo measurement day 75 - Water Use Efficiency
DEMO_017761,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0249,Block1-Heat-Rep10-Plant4,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#leaf_count,Leaf Count,count,75.0,2025-07-20 06:49:57,0.859,Manual,researcher_03,Heat,N/A,N/A,Demo measurement day 75 - Leaf Count
DEMO_017762,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0953,Block3-Cold-Rep01-Plant3,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#stem_diameter,Stem Diameter,mm,7.2,2025-07-20 03:08:07,0.899,Remote sensing,sensor_system,Cold,N/A,N/A,Demo measurement day 75 - Stem Diameter
DEMO_017763,http://www.phenome-fppn.fr/platform/diaphen/2024/plot-block4-salt-rep09,Block4-Salt-Rep09,http://www.opensilex.org/vocabulary/oeso#Plot,plot,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#soil_temperature,Soil Temperature,°C,24.9,2025-07-19 16:04:42,0.902,Semi-automated,sensor_system,Salt,4,9,Demo measurement day 75 - Soil Temperature
DEMO_017764,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0553,Block2-Heat-Rep01-Plant3,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#stomatal_conductance,Stomatal Conductance,mol/m²/s,1.5,2025-07-19 17:21:26,0.907,Remote sensing,researcher_03,Heat,N/A,N/A,Demo measurement day 75 - Stomatal Conductance
DEMO_017765,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0182,Block1-Low-N-Rep07-Plant2,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#leaf_area_index,Leaf Area Index,m²/m²,2.98,2025-07-19 19:03:06,0.931,Remote sensing,sensor_system,Low-N,N/A,N/A,Demo measurement day 75 - Leaf Area Index
DEMO_017766,http://www.phenome-fppn.fr/platform/diaphen/2024/plot-block2-salt-rep09,Block2-Salt-Rep09,http://www.opensilex.org/vocabulary/oeso#Plot,plot,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#soil_pH,Soil pH,pH,8.0,2025-07-20 06:05:12,0.934,Remote sensing,researcher_01,Salt,2,9,Demo measurement day 75 - Soil pH
DEMO_017767,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0218,Block1-Heat-Rep04-Plant3,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#root_length,Root Length,cm,45.0,2025-07-20 05:53:30,0.914,Remote sensing,researcher_01,Heat,N/A,N/A,Demo measurement day 75 - Root Length
DEMO_017768,http://www.phenome-fppn.fr/platform/diaphen/2024/plot-block1-heat-rep09,Block1-Heat-Rep09,http://www.opensilex.org/vocabulary/oeso#Plot,plot,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#water_use_efficiency,Water Use Efficiency,μmol/mmol,2.14,2025-07-20 00:09:06,0.915,Semi-automated,sensor_system,Heat,1,9,Demo measurement day 75 - Water Use Efficiency
DEMO_017769,http://www.phenome-fppn.fr/platform/diaphen/2024/plot-block1-heat-rep08,Block1-Heat-Rep08,http://www.opensilex.org/vocabulary/oeso#Plot,plot,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#water_use_efficiency,Water Use Efficiency,μmol/mmol,7.47,2025-07-20 05:35:19,0.882,Semi-automated,researcher_02,Heat,1,8,Demo measurement day 75 - Water Use Efficiency
DEMO_017770,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0150,Block1-High-N-Rep10-Plant5,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#dry_biomass,Dry Biomass,g,58.53,2025-07-19 23:57:38,0.945,Remote sensing,researcher_03,High-N,N/A,N/A,Demo measurement day 75 - Dry Biomass
DEMO_017771,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0832,Block3-High-N-Rep07-Plant2,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#stomatal_conductance,Stomatal Conductance,mol/m²/s,1.5,2025-07-19 23:54:31,0.895,Semi-automated,sensor_system,High-N,N/A,N/A,Demo measurement day 75 - Stomatal Conductance
DEMO_017772,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0369,Block2-Control-Rep04-Plant4,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#fresh_biomass,Fresh Biomass,g,392.27,2025-07-20 01:41:22,0.864,Manual,researcher_01,Control,N/A,N/A,Demo measurement day 75 - Fresh Biomass
DEMO_017773,http://www.phenome-fppn.fr/platform/diaphen/2024/plot-block1-cold-rep10,Block1-Cold-Rep10,http://www.opensilex.org/vocabulary/oeso#Plot,plot,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#stem_diameter,Stem Diameter,mm,5.3,2025-07-19 22:16:20,0.858,Manual,researcher_03,Cold,1,10,Demo measurement day 75 - Stem Diameter
DEMO_017774,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0809,Block3-High-N-Rep02-Plant4,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#leaf_count,Leaf Count,count,52.0,2025-07-19 23:24:22,0.944,Semi-automated,researcher_02,High-N,N/A,N/A,Demo measurement day 75 - Leaf Count
DEMO_017775,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0270,Block1-Cold-Rep04-Plant5,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#root_length,Root Length,cm,31.5,2025-07-19 16:28:49,0.938,Manual,researcher_03,Cold,N/A,N/A,Demo measurement day 75 - Root Length
DEMO_017776,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0311,Block1-Salt-Rep03-Plant1,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#stem_diameter,Stem Diameter,mm,30.0,2025-07-19 21:48:49,0.973,Automated,researcher_02,Salt,N/A,N/A,Demo measurement day 75 - Stem Diameter
DEMO_017777,http://www.phenome-fppn.fr/platform/diaphen/2024/plot-block2-low-n-rep08,Block2-Low-N-Rep08,http://www.opensilex.org/vocabulary/oeso#Plot,plot,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#fresh_biomass,Fresh Biomass,g,70.19,2025-07-19 23:54:20,0.875,Manual,field_team,Low-N,2,8,Demo measurement day 75 - Fresh Biomass
DEMO_017778,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0184,Block1-Low-N-Rep07-Plant4,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#dry_biomass,Dry Biomass,g,131.96,2025-07-19 20:42:29,0.935,Automated,researcher_03,Low-N,N/A,N/A,Demo measurement day 75 - Dry Biomass
DEMO_017779,http://www.phenome-fppn.fr/platform/diaphen/2024/sensor-light-03,Light-Sensor-03,http://www.opensilex.org/vocabulary/oeso#SensingDevice,sensor,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#wind_speed,Wind Speed,m/s,1.58,2025-07-19 18:39:37,0.859,Manual,field_team,None,N/A,N/A,Demo measurement day 75 - Wind Speed
DEMO_017780,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0352,Block2-Control-Rep01-Plant2,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#root_length,Root Length,cm,45.0,2025-07-19 19:37:39,0.902,Manual,sensor_system,Control,N/A,N/A,Demo measurement day 75 - Root Length
DEMO_017781,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0455,Block2-High-N-Rep01-Plant5,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#fresh_biomass,Fresh Biomass,g,750.0,2025-07-20 05:39:34,0.915,Semi-automated,sensor_system,High-N,N/A,N/A,Demo measurement day 75 - Fresh Biomass
DEMO_017782,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0311,Block1-Salt-Rep03-Plant1,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#root_length,Root Length,cm,14.1,2025-07-20 02:35:46,0.927,Manual,researcher_02,Salt,N/A,N/A,Demo measurement day 75 - Root Length
DEMO_017783,http://www.phenome-fppn.fr/platform/diaphen/2024/plot-block3-salt-rep01,Block3-Salt-Rep01,http://www.opensilex.org/vocabulary/oeso#Plot,plot,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#fresh_biomass,Fresh Biomass,g,122.82,2025-07-19 16:08:11,0.897,Semi-automated,researcher_01,Salt,3,1,Demo measurement day 75 - Fresh Biomass
DEMO_017784,http://www.phenome-fppn.fr/platform/diaphen/2024/plot-block3-high-n-rep04,Block3-High-N-Rep04,http://www.opensilex.org/vocabulary/oeso#Plot,plot,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#relative_humidity,Relative Humidity,%,89.0,2025-07-19 21:24:39,0.906,Manual,field_team,High-N,3,4,Demo measurement day 75 - Relative Humidity
DEMO_017785,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0123,Block1-High-N-Rep05-Plant3,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#stem_diameter,Stem Diameter,mm,25.5,2025-07-19 22:54:34,0.97,Automated,field_team,High-N,N/A,N/A,Demo measurement day 75 - Stem Diameter
DEMO_017786,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0558,Block2-Heat-Rep02-Plant3,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#stomatal_conductance,Stomatal Conductance,mol/m²/s,1.21,2025-07-19 21:11:37,0.933,Semi-automated,researcher_01,Heat,N/A,N/A,Demo measurement day 75 - Stomatal Conductance
DEMO_017787,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0439,Block2-Drought-Rep08-Plant4,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#stem_diameter,Stem Diameter,mm,18.0,2025-07-19 21:00:29,0.866,Manual,researcher_03,Drought,N/A,N/A,Demo measurement day 75 - Stem Diameter
DEMO_017788,http://www.phenome-fppn.fr/platform/diaphen/2024/plot-block3-heat-rep10,Block3-Heat-Rep10,http://www.opensilex.org/vocabulary/oeso#Plot,plot,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#chlorophyll_content,Chlorophyll Content,SPAD,34.21,2025-07-20 01:06:11,0.941,Remote sensing,field_team,Heat,3,10,Demo measurement day 75 - Chlorophyll Content
DEMO_017789,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0723,Block3-Control-Rep05-Plant3,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#stem_diameter,Stem Diameter,mm,28.1,2025-07-20 02:36:41,0.935,Manual,researcher_01,Control,N/A,N/A,Demo measurement day 75 - Stem Diameter
DEMO_017790,http://www.phenome-fppn.fr/platform/diaphen/2024/plot-block4-cold-rep01,Block4-Cold-Rep01,http://www.opensilex.org/vocabulary/oeso#Plot,plot,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#fresh_biomass,Fresh Biomass,g,680.79,2025-07-19 20:32:59,0.919,Remote sensing,sensor_system,Cold,4,1,Demo measurement day 75 - Fresh Biomass
DEMO_017791,http://www.phenome-fppn.fr/platform/diaphen/2024/plot-block1-heat-rep08,Block1-Heat-Rep08,http://www.opensilex.org/vocabulary/oeso#Plot,plot,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#photosynthesis_rate,Photosynthesis Rate,μmol/m²/s,35.37,2025-07-19 21:17:33,0.964,Automated,field_team,Heat,1,8,Demo measurement day 75 - Photosynthesis Rate
DEMO_017792,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0032,Block1-Control-Rep07-Plant2,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#root_length,Root Length,cm,45.0,2025-07-20 05:17:21,0.927,Semi-automated,sensor_system,Control,N/A,N/A,Demo measurement day 75 - Root Length
DEMO_017793,http://www.phenome-fppn.fr/platform/diaphen/2024/plot-block7-cold-rep09,Block7-Cold-Rep09,http://www.opensilex.org/vocabulary/oeso#Plot,plot,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#dry_biomass,Dry Biomass,g,38.22,2025-07-20 03:12:14,0.891,Remote sensing,researcher_01,Cold,7,9,Demo measurement day 75 - Dry Biomass
DEMO_017794,http://www.phenome-fppn.fr/platform/diaphen/2024/plot-block2-salt-rep05,Block2-Salt-Rep05,http://www.opensilex.org/vocabulary/oeso#Plot,plot,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#water_use_efficiency,Water Use Efficiency,μmol/mmol,4.23,2025-07-20 03:40:58,0.93,Automated,researcher_03,Salt,2,5,Demo measurement day 75 - Water Use Efficiency
DEMO_017795,http://www.phenome-fppn.fr/platform/diaphen/2024/plot-block4-heat-rep07,Block4-Heat-Rep07,http://www.opensilex.org/vocabulary/oeso#Plot,plot,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#precipitation,Precipitation,mm,29.1,2025-07-19 19:04:52,0.941,Automated,field_team,Heat,4,7,Demo measurement day 75 - Precipitation
DEMO_017796,http://www.phenome-fppn.fr/platform/diaphen/2024/plot-block3-high-n-rep06,Block3-High-N-Rep06,http://www.opensilex.org/vocabulary/oeso#Plot,plot,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#stomatal_conductance,Stomatal Conductance,mol/m²/s,0.19,2025-07-19 22:44:09,0.901,Semi-automated,sensor_system,High-N,3,6,Demo measurement day 75 - Stomatal Conductance
DEMO_017797,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0997,Block3-Cold-Rep10-Plant2,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#fresh_biomass,Fresh Biomass,g,301.88,2025-07-20 04:33:05,0.869,Manual,researcher_03,Cold,N/A,N/A,Demo measurement day 75 - Fresh Biomass
DEMO_017798,http://www.phenome-fppn.fr/platform/diaphen/2024/plot-block6-salt-rep07,Block6-Salt-Rep07,http://www.opensilex.org/vocabulary/oeso#Plot,plot,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#soil_temperature,Soil Temperature,°C,20.0,2025-07-19 21:22:27,0.887,Semi-automated,sensor_system,Salt,6,7,Demo measurement day 75 - Soil Temperature
DEMO_017799,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0685,Block2-Salt-Rep07-Plant5,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#plant_height,Plant Height,cm,74.9,2025-07-20 02:44:02,0.968,Semi-automated,researcher_03,Salt,N/A,N/A,Demo measurement day 75 - Plant Height
DEMO_017800,http://www.phenome-fppn.fr/platform/diaphen/2024/sensor-canopy-02,Canopy-Sensor-02,http://www.opensilex.org/vocabulary/oeso#SensingDevice,sensor,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#light_intensity,Light Intensity,μmol/m²/s,1198.64,2025-07-21 00:47:34,0.868,Manual,sensor_system,None,N/A,N/A,Demo measurement day 76 - Light Intensity
DEMO_017801,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0087,Block1-Drought-Rep08-Plant2,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#fresh_biomass,Fresh Biomass,g,573.94,2025-07-20 20:53:59,0.962,Automated,field_team,Drought,N/A,N/A,Demo measurement day 76 - Fresh Biomass
DEMO_017802,http://www.phenome-fppn.fr/platform/diaphen/2024/plot-block1-cold-rep03,Block1-Cold-Rep03,http://www.opensilex.org/vocabulary/oeso#Plot,plot,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#wind_speed,Wind Speed,m/s,10.99,2025-07-20 19:38:51,0.91,Remote sensing,researcher_02,Cold,1,3,Demo measurement day 76 - Wind Speed
DEMO_017803,http://www.phenome-fppn.fr/platform/diaphen/2024/plot-block5-low-n-rep01,Block5-Low-N-Rep01,http://www.opensilex.org/vocabulary/oeso#Plot,plot,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#photosynthesis_rate,Photosynthesis Rate,μmol/m²/s,10.65,2025-07-21 06:52:28,0.934,Remote sensing,field_team,Low-N,5,1,Demo measurement day 76 - Photosynthesis Rate
DEMO_017804,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0099,Block1-Drought-Rep10-Plant4,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#leaf_area_index,Leaf Area Index,m²/m²,8.0,2025-07-20 17:56:19,0.891,Remote sensing,field_team,Drought,N/A,N/A,Demo measurement day 76 - Leaf Area Index
DEMO_017805,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0045,Block1-Control-Rep09-Plant5,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#plant_height,Plant Height,cm,95.7,2025-07-21 05:48:37,0.926,Remote sensing,researcher_02,Control,N/A,N/A,Demo measurement day 76 - Plant Height
DEMO_017806,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0892,Block3-Low-N-Rep09-Plant2,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#fresh_biomass,Fresh Biomass,g,296.32,2025-07-21 05:31:16,0.853,Manual,sensor_system,Low-N,N/A,N/A,Demo measurement day 76 - Fresh Biomass
DEMO_017807,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0042,Block1-Control-Rep09-Plant2,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#dry_biomass,Dry Biomass,g,76.45,2025-07-20 22:28:35,0.955,Remote sensing,researcher_02,Control,N/A,N/A,Demo measurement day 76 - Dry Biomass
DEMO_017808,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0398,Block2-Control-Rep10-Plant3,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#stomatal_conductance,Stomatal Conductance,mol/m²/s,1.0,2025-07-21 06:47:16,0.924,Automated,field_team,Control,N/A,N/A,Demo measurement day 76 - Stomatal Conductance
DEMO_017809,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0544,Block2-Low-N-Rep09-Plant4,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#dry_biomass,Dry Biomass,g,57.53,2025-07-21 05:44:27,0.943,Automated,researcher_01,Low-N,N/A,N/A,Demo measurement day 76 - Dry Biomass
DEMO_017811,http://www.phenome-fppn.fr/platform/diaphen/2024/plot-block1-cold-rep04,Block1-Cold-Rep04,http://www.opensilex.org/vocabulary/oeso#Plot,plot,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#chlorophyll_content,Chlorophyll Content,SPAD,37.48,2025-07-20 21:46:27,0.934,Remote sensing,researcher_03,Cold,1,4,Demo measurement day 76 - Chlorophyll Content
DEMO_017812,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0794,Block3-Drought-Rep09-Plant4,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#stem_diameter,Stem Diameter,mm,3.6,2025-07-20 20:58:53,0.914,Remote sensing,researcher_03,Drought,N/A,N/A,Demo measurement day 76 - Stem Diameter
DEMO_017813,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0962,Block3-Cold-Rep03-Plant2,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#fresh_biomass,Fresh Biomass,g,141.6,2025-07-21 04:36:00,0.893,Semi-automated,researcher_03,Cold,N/A,N/A,Demo measurement day 76 - Fresh Biomass
DEMO_017814,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0452,Block2-High-N-Rep01-Plant2,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#dry_biomass,Dry Biomass,g,150.0,2025-07-20 23:02:52,0.965,Semi-automated,field_team,High-N,N/A,N/A,Demo measurement day 76 - Dry Biomass
DEMO_017815,http://www.phenome-fppn.fr/platform/diaphen/2024/plot-block6-drought-rep07,Block6-Drought-Rep07,http://www.opensilex.org/vocabulary/oeso#Plot,plot,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#photosynthesis_rate,Photosynthesis Rate,μmol/m²/s,34.7,2025-07-21 06:01:39,0.928,Automated,sensor_system,Drought,6,7,Demo measurement day 76 - Photosynthesis Rate
DEMO_017816,http://www.phenome-fppn.fr/platform/diaphen/2024/plant-0823,Block3-High-N-Rep05-Plant3,http://www.opensilex.org/vocabulary/oeso#Plant,plant,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#leaf_count,Leaf Count,count,31.0,2025-07-20 23:14:28,0.969,Automated,sensor_system,High-N,N/A,N/A,Demo measurement day 76 - Leaf Count
DEMO_017817,http://www.phenome-fppn.fr/platform/diaphen/2024/plot-block1-high-n-rep01,Block1-High-N-Rep01,http://www.opensilex.org/vocabulary/oeso#Plot,plot,http://www.phenome-fppn.fr/platform/diaphen/2024/v1#photosynthesis_rate,Photosynthesis Rate,μmol/m²/s,23.66,2025-07-21 01:23:31,0.953,Semi-automated,researcher_02,High-N,1,1,Demo measurement day 76 - Photosynthesis Rate
